Acuticephala_alipuncta_merged,Tettigadinae
Allobroma_kedenburgi_merged,Cicadettinae
Beameria_venosa_merged,Cicadettinae
Carineta_diardi_merged,Tettigadinae
Cercopis_vulnerata,outgroup
Chrysocicada_sp_merged,Cicadettinae
Cicada_orni_merged,Cicadinae
Cryptotympana_atrata_merged,Cicadinae
Cyclochila_australasiae_merged,Cicadinae
Derotettix_mendosensis_merged,Derotettiginae
Durangona_tigrina_merged,Cicadinae
Gaeana_maculata_merged,Cicadinae
Graptopsaltria_nigrofuscata_merged,Cicadinae
Huechys_sanguinea_merged,Cicadettinae
Hyalessa_maculaticollis_merged,Cicadinae
I16173_Trismarcha_sp_capture,Cicadettinae
I16237_Platypleura_capensis,Cicadinae
I6873_Okanagodes_nr_gracilis_capture,Tettigadinae
I6981_Chremistica_sp_capture,Cicadinae
I6987_Cicadatra_nr_atra_capture,Cicadettinae
I6989_Clidophleps_vagans_capture,Tettigadinae
I6995_Diceroprocta_viridifascia_capture,Cicadinae
I6998_Fidicina_amoena_capture,Cicadinae
I7012_Katoa_sp_2_capture,Cicadinae
I7027_Pagiphora_annulata_capture,Cicadettinae
I7041_Stagira_sp_capture,Tettigomyiinae
I7065_Zouga_peddi_09_ZA_EC_PED_01_LEG_capture,Cicadettinae
Jassopsaltria_rufifacies_merged,Cicadinae
Kikihia_cauta_merged,Cicadettinae
Lacetas_sp_merged,Tettigomyiinae
Magicicada_neotredecim_merged,Cicadettinae
Mogannia_hebes_merged,Cicadettinae
Nosola_paradoxa_merged,Tettigomyiinae
Odopoea_insignifera_merged,Cicadinae
Okanagana_canadensis_merged,Tettigadinae
Parnisa_sp_merged,Cicadettinae
Philaenus_spumarius,outgroup
Platypedia_putnami_merged,Tettigadinae
Psaltoda_moerens_merged,Cicadinae
Quesada_gigas_merged,Cicadinae
Selymbria_stigmatica_merged,Tettigadinae
Tacua_speciosa_merged,Cicadinae
Taphura_attiguclava_merged,Cicadettinae
Tettigades_ulnaria_merged,Tettigadinae
Tettigarcta_crinita,Tettigarctidae
Tettigarcta_tomentosa,Tettigarctidae
Tettigomyia_vespiformis_merged,Tettigomyiinae
Tibicen_nr_resonans_merged,Cicadinae
Tibicina_haematodes_merged,Tettigadinae
Tryella_willsi_merged,Cicadettinae
Venustria_superba_merged,Cicadettinae
Xosopsaltria_thunbergi_merged,Tettigomyiinae
