224	the
132	you
128	i
128	and
98	to
98	a
84	it
71	we're
71	in
69	your
66	down
61	i'm
60	da
58	this
55	me
51	just
50	of
47	my
47	keep
46	oh
45	so
41	for
40	on
39	but
38	up
33	i'll
31	not
30	all
29	out
29	it's
29	don't
29	be
28	only
27	dance
27	are
26	like
25	going
24	with
24	ow
24	is
24	cause
23	we
23	love
22	one
21	said
21	never
21	good
21	everyone
20	way
20	best
19	got
19	always
18	that
18	myself
17	say
16	old
16	no
16	know
16	if
16	can't
15	what
15	or
15	day
15	can
14	make
14	heart
14	do
14	as
13	take
13	at
12	you're
12	time
12	telling
12	our
12	home
12	fitting
12	doo
12	cover
11	such
11	put
11	mind
11	friends
11	biggest
11	been
10	was
10	trying
10	them
10	round
10	misery
10	from
10	found
10	first
10	fashion
10	earlier
10	blue
10	around
10	an
10	'cause
9	won't
9	show
9	now
9	nothing
9	last
9	isn't
9	i've
9	growing
9	getting
9	every
9	behind
9	bed
9	am
8	yourself
8	you've
8	when
8	waste
8	want
8	us
8	too
8	they
8	swear
8	story's
8	sleeping
8	shame
8	pull
8	off
8	mistake
8	matter
8	loaded
8	light
8	lie
8	high
8	has
8	god
8	get
8	complex
8	cock
8	chances
7	who
7	which
7	turn
7	they'd
7	these
7	swinging
7	sure
7	sugar
7	she
7	secret
7	relives
7	quiet
7	pen
7	number
7	n
7	music
7	meant
7	matters
7	many
7	line
7	lay
7	kiss
7	kept
7	how
7	hand
7	gold
7	forget
7	flames
7	failure
7	easy
7	deserves
7	comes
7	came
7	bullet
7	blame
6	wrecker
6	words
6	why
6	well
6	until
6	type
6	trunk
6	times
6	through
6	then
6	perfume
6	over
6	new
6	need
6	look
6	locked
6	left
6	her
6	feeling
6	even
6	dreaming
6	douse
6	desperate
6	dead
6	cheap
6	alone
5	x
5	write
5	worse
5	will
5	we've
5	wall
5	stop
5	sitting
5	singing
5	secret's
5	same
5	own
5	moves
5	leave
5	into
5	have
5	half
5	everything
5	ever
5	else
5	dances
5	conscience
5	break
5	between
5	besides
5	being
5	because
5	bad
5	back
5	apart
5	alive
5	aim
5	about
4	you'll
4	yeah
4	word
4	weigh
4	warm
4	used
4	trends
4	tears
4	talking
4	still
4	songs
4	song
4	someone
4	shining
4	set
4	sense
4	pressed
4	part
4	older
4	notch
4	mattress
4	match
4	lying
4	lies
4	liars
4	least
4	latest
4	late
4	knew
4	kids
4	kid
4	ice
4	i'd
4	his
4	hey
4	hearts
4	head
4	feel
4	falling
4	early
4	drop
4	did
4	cure
4	couldn't
4	clocks
4	city
4	car
4	burn
4	boys
4	borrowed
4	bedpost
4	again
3	yet
3	worth
3	wear
3	watch
3	wanted
3	waiting
3	two
3	town
3	took
3	throat
3	there's
3	than
3	tell
3	sympathy
3	strike
3	stories
3	stains
3	spit
3	sounds
3	silence
3	shyness
3	shot
3	scars
3	says
3	record
3	place
3	pages
3	more
3	matches
3	makeup
3	luck
3	loved
3	lost
3	looking
3	locket
3	lives
3	lips
3	lights
3	lead
3	k
3	hurts
3	hold
3	him
3	hating
3	gossip
3	go
3	give
3	famous
3	fame
3	drink
3	dress
3	drawer
3	death
3	come
3	close
3	choke
3	called
3	call
3	blinds
3	bible
3	before
3	almost
2	young
2	you'd
2	wrong
2	wrist
2	whatever
2	were
2	war
2	wanna
2	voice
2	units
2	trust
2	touch
2	top
2	they've
2	they're
2	that's
2	team
2	takes
2	sun
2	stuttered
2	stuck
2	street
2	start
2	stairs
2	spine
2	speaker
2	sorry
2	soaked
2	smiles
2	slipping
2	skipping
2	skin
2	sisters
2	seen
2	scrambling
2	scene
2	saving
2	safe
2	ribbon
2	reputation's
2	reckless
2	really
2	quits
2	quarters
2	prince
2	porch
2	pillowcase
2	pick
2	past
2	open
2	obsess
2	name
2	move
2	mine
2	messed
2	making
2	makes
2	loneliness
2	living
2	little
2	letters
2	legs
2	kisses
2	keys
2	kerosene
2	joke
2	jealousy
2	hotel
2	hope
2	history
2	heard
2	headaches
2	haven't
2	happy
2	hands
2	had
2	gin
2	force
2	folk's
2	find
2	far
2	fake
2	exit
2	emergency
2	ear
2	dying
2	drinks
2	door
2	done
2	didn't
2	dark
2	crashed
2	competition
2	comparing
2	club
2	christmas
2	choose
2	caught
2	calls
2	by
2	brothers
2	bridges
2	brace
2	both
2	black
2	bit
2	believe
2	bargained
2	bar
2	backless
2	baby
2	anyway
2	another
2	airwaves
2	address
1	wreck
1	would
1	worst
1	world
1	woke
1	wishing
1	who've
1	where
1	weren't
1	went
1	weighed
1	week
1	waves
1	water
1	watching
1	watched
1	vs
1	view
1	vicious
1	veins
1	using
1	true
1	traveled
1	traitors
1	total
1	tonight
1	tongue
1	told
1	till
1	tides
1	thinking
1	thing
1	thermostat
1	therapists
1	their
1	tear
1	talking's
1	talked
1	swim
1	swell
1	sunset
1	stronger
1	stood
1	stone
1	stitches
1	stitched
1	steer
1	steal
1	starts
1	starry
1	star
1	spotlights
1	speakers
1	sometimes
1	something
1	some
1	small
1	slit
1	sleep
1	sipped
1	sink
1	sing
1	simply
1	sighs
1	sick
1	should
1	shores
1	shooting
1	ships
1	ship's
1	she's
1	shallow
1	sent
1	sending
1	seemed
1	secrets
1	screaming
1	science
1	save
1	rush
1	run
1	room
1	romantic
1	romance
1	right
1	resort
1	report
1	rear
1	read
1	pumping
1	progress
1	poised
1	poets
1	poet
1	please
1	pill
1	picture
1	phone
1	passes
1	okay
1	obsessed
1	notebook
1	note
1	next
1	news
1	nerves
1	necks
1	must
1	much
1	mouth
1	moons
1	moans
1	missing
1	misses
1	missed
1	mirror
1	microphones
1	mess
1	memories
1	mausoleum
1	mailing
1	lose
1	loose
1	long
1	living's
1	live
1	lines
1	lifers
1	letting
1	let
1	less
1	known
1	knowing
1	knees
1	keyhole
1	jeans
1	jaw
1	inside
1	indifferent
1	hurt
1	hopes
1	hopelessly
1	hopeless
1	hopeful
1	hoped
1	honest
1	hits
1	hips
1	himself
1	here's
1	here
1	help
1	heavy
1	hearing
1	hear
1	he
1	having
1	gypsies
1	grew
1	grass
1	grammar
1	girl
1	ghost
1	getaway
1	friction
1	fraud
1	formula
1	form
1	forgiven
1	forgetting
1	fold
1	fixes
1	fixed
1	fixated
1	fingers
1	fingernails
1	figure
1	fighting
1	feet
1	feels
1	fears
1	fast
1	family
1	eyes
1	eyed
1	expect
1	episode
1	enough
1	ends
1	end
1	empty
1	ears
1	dry
1	drug
1	drown
1	dropping
1	dressed
1	dramatic
1	dose
1	doctor
1	die
1	delivering
1	darling
1	crowd
1	crossed
1	crawling
1	crashing
1	covers
1	corrected
1	confess
1	condemned
1	comb
1	clothes
1	closet
1	closed
1	cliche
1	choked
1	chest
1	chemists
1	chance
1	catcher
1	casually
1	carved
1	cars
1	calm
1	burst
1	breathing
1	breath
1	breaking
1	boy
1	bottles
1	bored
1	blood
1	bitter
1	bite
1	big
1	better
1	bet
1	bend
1	believing
1	begging
1	become
1	beating
1	barely
1	awful
1	away
1	attention
1	ask
1	ashamed
1	arrogance
1	anything
1	anyone
1	any
1	along
1	aground
1	against
1	advice
1	addresses
1	aching
